Datetime,Temperature,precp,humidity,pressure,Wind,wspd,dewPt,Image Present,Low/Mid Clouds (%),High Cirrus (%),Long-lived Contrails (Count),Contrail-Cirrus (Count),Day Low/Mid,Day Count Cirrs,Day Count Cont LL,Day Count Cont-Cirrus
2022-09-08 19:00:00,78,0.0,60,29.58,Mostly Cloudy,7.0,63,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2022-09-08 20:00:00,79,0.0,56,29.56,Mostly Cloudy,5.0,62,0.0,,,,,,,,
2022-09-08 21:00:00,78,0.0,54,29.56,Cloudy,5.0,60,0.0,,,,,,,,
2022-09-08 22:00:00,77,0.0,56,29.56,Mostly Cloudy,9.0,60,0.0,,,,,,,,
2022-09-08 23:00:00,76,0.0,60,29.56,Mostly Cloudy,6.0,61,0.0,,,,,,,,
2022-09-09 00:00:00,72,0.0,68,29.56,Partly Cloudy,5.0,61,0.0,,,,,,,,
2022-09-09 01:00:00,67,0.0,84,29.57,Fair,0.0,62,0.0,,,,,,,,
2022-09-09 02:00:00,65,0.0,90,29.59,Fair,0.0,62,0.0,,,,,,,,
2022-09-09 03:00:00,64,0.0,93,29.6,Fair,0.0,62,0.0,,,,,,,,
2022-09-09 04:00:00,66,0.0,87,29.61,Partly Cloudy,0.0,62,0.0,,,,,,,,
2022-09-09 05:00:00,63,0.0,93,29.62,Fair,0.0,61,0.0,,,,,,,,
2022-09-09 06:00:00,63,0.0,93,29.62,Fair,0.0,61,0.0,,,,,,,,
2022-09-09 07:00:00,62,0.0,93,29.62,Fair,0.0,60,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-09 08:00:00,63,0.0,93,29.63,Fair,0.0,61,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-09 09:00:00,61,0.0,93,29.64,Fair,0.0,59,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-09 10:00:00,60,0.0,96,29.65,Fair,0.0,59,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-09 11:00:00,61,0.0,97,29.67,Fair,3.0,60,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-09 12:00:00,66,0.0,90,29.7,Fair,6.0,63,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-09 13:00:00,71,0.0,78,29.71,Fair,6.0,64,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-09 14:00:00,74,0.0,71,29.73,Fair,6.0,64,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-09 15:00:00,78,0.0,58,29.73,Fair,5.0,62,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-09 16:00:00,79,0.0,52,29.73,Partly Cloudy,6.0,60,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-09 17:00:00,80,0.0,52,29.72,Mostly Cloudy,10.0,61,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-09 18:00:00,81,0.0,49,29.72,Mostly Cloudy,7.0,60,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-09 19:00:00,82,0.0,47,29.71,Mostly Cloudy,10.0,60,1.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-09-09 20:00:00,82,0.0,45,29.7,Partly Cloudy,7.0,59,0.0,,,,,,,,
2022-09-09 21:00:00,82,0.0,42,29.71,Partly Cloudy,7.0,57,0.0,,,,,,,,
2022-09-09 22:00:00,81,0.0,36,29.72,Fair,5.0,52,0.0,,,,,,,,
2022-09-09 23:00:00,80,0.0,38,29.72,Partly Cloudy,7.0,52,0.0,,,,,,,,
2022-09-09 23:00:00,77,0.0,46,29.73,Fair,7.0,55,0.0,,,,,,,,
2022-09-10 00:00:00,73,0.0,55,29.74,Fair,6.0,56,0.0,,,,,,,,
2022-09-10 01:00:00,69,0.0,63,29.77,Fair,7.0,56,0.0,,,,,,,,
2022-09-10 02:00:00,68,0.0,65,29.79,Fair,6.0,56,0.0,,,,,,,,
2022-09-10 03:00:00,65,0.0,73,29.81,Fair,6.0,56,0.0,,,,,,,,
2022-09-10 04:00:00,67,0.0,73,29.82,Fair,5.0,58,0.0,,,,,,,,
2022-09-10 05:00:00,66,0.0,81,29.84,Fair,3.0,60,0.0,,,,,,,,
2022-09-10 06:00:00,65,0.0,84,29.84,Fair,0.0,60,0.0,,,,,,,,
2022-09-10 07:00:00,61,0.0,97,29.84,Fair,0.0,60,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-10 08:00:00,59,0.0,93,29.85,Partly Cloudy,0.0,57,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-10 09:00:00,58,0.0,97,29.85,Mostly Cloudy,0.0,57,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-10 10:00:00,58,0.0,97,29.86,Partly Cloudy,3.0,57,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-10 11:00:00,59,0.0,96,29.87,Mostly Cloudy,5.0,58,1.0,90.0,0.0,0.0,0.0,,,,
2022-09-10 12:00:00,63,0.0,93,29.89,Mostly Cloudy,0.0,61,1.0,50.0,0.0,0.0,0.0,,,,
2022-09-10 13:00:00,68,0.0,84,29.89,Mostly Cloudy,0.0,63,1.0,70.0,0.0,0.0,0.0,,,,
2022-09-10 14:00:00,71,0.0,78,29.91,Mostly Cloudy,3.0,64,1.0,70.0,0.0,0.0,0.0,,,,
2022-09-10 15:00:00,73,0.0,71,29.92,Mostly Cloudy,5.0,63,1.0,50.0,0.0,0.0,0.0,,,,
2022-09-10 16:00:00,74,0.0,68,29.91,Cloudy,0.0,63,1.0,40.0,0.0,0.0,0.0,,,,
2022-09-10 17:00:00,78,0.0,64,29.89,Cloudy,7.0,65,1.0,30.0,50.0,0.0,0.0,,,,
2022-09-10 18:00:00,79,0.0,62,29.89,Mostly Cloudy,6.0,65,1.0,0.0,70.0,0.0,0.0,,,,
2022-09-10 19:00:00,80,0.0,58,29.88,Mostly Cloudy,5.0,64,1.0,0.0,50.0,0.0,0.0,1.0,1.0,0.0,0.0
2022-09-10 20:00:00,81,0.0,54,29.86,Mostly Cloudy,6.0,63,0.0,,,,,,,,
2022-09-10 21:00:00,80,0.0,56,29.84,Mostly Cloudy,5.0,63,0.0,,,,,,,,
2022-09-10 22:00:00,78,0.0,64,29.84,Cloudy,6.0,65,0.0,,,,,,,,
2022-09-10 23:00:00,76,0.0,69,29.84,Cloudy,6.0,65,0.0,,,,,,,,
2022-09-11 00:00:00,75,0.0,71,29.84,Cloudy,6.0,65,0.0,,,,,,,,
2022-09-11 01:00:00,75,0.0,71,29.86,Cloudy,5.0,65,0.0,,,,,,,,
2022-09-11 02:00:00,74,0.0,73,29.87,Cloudy,5.0,65,0.0,,,,,,,,
2022-09-11 03:00:00,73,0.0,76,29.86,Cloudy,5.0,65,0.0,,,,,,,,
2022-09-11 04:00:00,73,0.0,79,29.86,Cloudy,5.0,66,0.0,,,,,,,,
2022-09-11 05:00:00,70,0.02,87,29.86,Cloudy,0.0,66,0.0,,,,,,,,
2022-09-11 06:00:00,71,0.0,87,29.84,Cloudy,0.0,67,0.0,,,,,,,,
2022-09-11 07:00:00,71,0.0,90,29.82,Cloudy,3.0,68,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 08:00:00,70,0.0,93,29.8,Cloudy,5.0,68,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 09:00:00,71,0.0,93,29.79,Cloudy,0.0,69,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 10:00:00,71,0.04,93,29.77,Light Rain,5.0,69,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 11:00:00,71,0.0,93,29.78,Light Rain,3.0,69,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 11:00:00,71,0.39,96,29.78,Rain,5.0,70,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 11:00:00,72,0.38,94,29.77,Heavy Rain,3.0,70,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 11:00:00,71,0.33,93,29.77,Heavy Rain,5.0,69,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 11:00:00,71,0.02,93,29.77,Rain,5.0,69,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 12:00:00,71,0.07,93,29.77,Light Rain,6.0,69,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 12:00:00,71,0.06,93,29.77,Light Rain,6.0,69,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 12:00:00,71,0.05,93,29.78,Light Rain,6.0,69,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 12:00:00,71,0.04,96,29.78,Light Rain,6.0,70,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 12:00:00,71,0.02,93,29.78,Rain,5.0,69,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 12:00:00,71,0.0,93,29.77,Light Rain,6.0,69,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 13:00:00,71,0.01,96,29.76,Light Rain,6.0,70,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 13:00:00,71,0.0,96,29.76,Light Rain,7.0,70,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 13:00:00,71,0.0,96,29.77,Cloudy,6.0,70,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 13:00:00,71,0.02,96,29.76,Light Rain,7.0,70,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 14:00:00,71,0.0,96,29.76,Cloudy,5.0,70,1.0,90.0,0.0,0.0,0.0,,,,
2022-09-11 14:00:00,71,0.02,96,29.76,Light Rain,0.0,70,1.0,90.0,0.0,0.0,0.0,,,,
2022-09-11 14:00:00,72,0.03,97,29.75,Light Rain,3.0,71,1.0,90.0,0.0,0.0,0.0,,,,
2022-09-11 15:00:00,72,0.01,97,29.75,Light Rain,3.0,71,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 15:00:00,72,0.01,97,29.75,Fog,5.0,71,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 16:00:00,74,0.01,93,29.74,Light Rain,6.0,72,1.0,90.0,0.0,0.0,0.0,,,,
2022-09-11 16:00:00,73,0.0,93,29.75,Cloudy,6.0,71,1.0,90.0,0.0,0.0,0.0,,,,
2022-09-11 17:00:00,75,0.0,94,29.72,Cloudy,3.0,73,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 18:00:00,79,0.0,82,29.7,Cloudy,7.0,73,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 18:00:00,76,0.0,91,29.71,Cloudy,5.0,73,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-11 19:00:00,79,0.0,82,29.67,Mostly Cloudy,6.0,73,1.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-09-11 20:00:00,81,0.0,77,29.64,Mostly Cloudy,7.0,73,0.0,,,,,,,,
2022-09-11 21:00:00,80,0.0,76,29.62,Mostly Cloudy,6.0,72,0.0,,,,,,,,
2022-09-11 21:00:00,80,0.0,76,29.63,Mostly Cloudy,7.0,72,0.0,,,,,,,,
2022-09-11 22:00:00,80,0.0,74,29.63,Mostly Cloudy,7.0,71,0.0,,,,,,,,
2022-09-11 23:00:00,78,0.0,79,29.62,Mostly Cloudy,5.0,71,0.0,,,,,,,,
2022-09-12 00:00:00,76,0.0,87,29.61,Mostly Cloudy,3.0,72,0.0,,,,,,,,
2022-09-12 01:00:00,74,0.0,93,29.62,Mostly Cloudy,0.0,72,0.0,,,,,,,,
2022-09-12 02:00:00,75,0.0,94,29.62,Mostly Cloudy,5.0,73,0.0,,,,,,,,
2022-09-12 02:00:00,75,0.0,94,29.62,Mostly Cloudy,5.0,73,0.0,,,,,,,,
2022-09-12 03:00:00,74,0.0,93,29.61,Mostly Cloudy,3.0,72,0.0,,,,,,,,
2022-09-12 03:00:00,74,0.0,97,29.61,Mostly Cloudy,6.0,73,0.0,,,,,,,,
2022-09-12 04:00:00,73,0.0,96,29.6,Mostly Cloudy,3.0,72,0.0,,,,,,,,
2022-09-12 05:00:00,73,0.0,96,29.59,Cloudy,0.0,72,0.0,,,,,,,,
2022-09-12 05:00:00,72,0.0,97,29.59,Cloudy,0.0,71,0.0,,,,,,,,
2022-09-12 06:00:00,73,0.0,96,29.57,Cloudy,6.0,72,0.0,,,,,,,,
2022-09-12 07:00:00,73,0.0,96,29.55,Cloudy,0.0,72,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-12 07:00:00,73,0.0,96,29.56,Cloudy,6.0,72,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-12 08:00:00,73,0.0,96,29.54,Fog,0.0,72,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-12 09:00:00,73,0.0,96,29.54,Cloudy,3.0,72,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-12 09:00:00,73,0.0,96,29.54,Cloudy,3.0,72,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-12 10:00:00,73,0.0,96,29.53,Cloudy,3.0,72,1.0,70.0,0.0,0.0,0.0,,,,
2022-09-12 10:00:00,73,0.0,93,29.53,Cloudy,3.0,71,1.0,70.0,0.0,0.0,0.0,,,,
2022-09-12 11:00:00,72,0.0,100,29.53,Cloudy,3.0,72,1.0,70.0,0.0,0.0,0.0,,,,
2022-09-12 11:00:00,72,0.0,100,29.53,Fog,3.0,72,1.0,70.0,0.0,0.0,0.0,,,,
2022-09-12 11:00:00,72,0.0,100,29.53,Cloudy,6.0,72,1.0,70.0,0.0,0.0,0.0,,,,
2022-09-12 12:00:00,72,0.0,97,29.54,Fog,5.0,71,1.0,70.0,0.0,0.0,0.0,,,,
2022-09-12 12:00:00,72,0.0,100,29.54,Fog,3.0,72,1.0,70.0,0.0,0.0,0.0,,,,
2022-09-12 12:00:00,72,0.0,97,29.54,Fog,5.0,71,1.0,70.0,0.0,0.0,0.0,,,,
2022-09-12 13:00:00,73,0.0,96,29.54,Fog,3.0,72,1.0,70.0,0.0,0.0,0.0,,,,
2022-09-12 14:00:00,75,0.0,87,29.54,Cloudy,3.0,71,1.0,80.0,0.0,0.0,0.0,,,,
2022-09-12 14:00:00,73,0.0,96,29.54,Fog,3.0,72,1.0,80.0,0.0,0.0,0.0,,,,
2022-09-12 14:00:00,74,0.0,91,29.54,Cloudy,3.0,71,1.0,80.0,0.0,0.0,0.0,,,,
2022-09-12 14:00:00,73,0.0,93,29.54,Cloudy,3.0,71,1.0,80.0,0.0,0.0,0.0,,,,
2022-09-12 15:00:00,77,0.0,82,29.54,Cloudy,3.0,71,1.0,90.0,0.0,0.0,0.0,,,,
2022-09-12 16:00:00,79,0.0,79,29.54,Cloudy,5.0,72,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-12 16:00:00,78,0.0,79,29.54,Cloudy,3.0,71,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-12 17:00:00,81,0.0,74,29.52,Mostly Cloudy,3.0,72,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-12 18:00:00,83,0.0,65,29.49,Mostly Cloudy,3.0,70,1.0,100.0,0.0,0.0,0.0,,,,
2022-09-12 19:00:00,80,0.0,71,29.46,Thunder,6.0,70,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-09-12 19:00:00,81,0.0,70,29.48,Thunder,5.0,70,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-09-12 19:00:00,81,0.0,69,29.48,Thunder,3.0,70,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-09-12 19:00:00,82,0.0,69,29.48,Mostly Cloudy,0.0,71,1.0,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-09-12 20:00:00,76,0.0,85,29.46,Light Rain,13.0,71,0.0,,,,,,,,
2022-09-12 20:00:00,75,0.01,94,29.45,Rain,6.0,73,0.0,,,,,,,,
2022-09-12 20:00:00,79,0.0,77,29.47,Thunder,5.0,71,0.0,,,,,,,,
2022-09-12 21:00:00,75,0.05,87,29.47,Thunder,12.0,71,0.0,,,,,,,,
2022-09-12 21:00:00,73,0.05,93,29.46,T-Storm,10.0,71,0.0,,,,,,,,
2022-09-12 22:00:00,72,0.09,97,29.47,T-Storm,6.0,71,0.0,,,,,,,,
2022-09-12 22:00:00,72,0.21,93,29.45,Rain,0.0,70,0.0,,,,,,,,
2022-09-12 22:00:00,72,0.19,94,29.46,Rain,3.0,70,0.0,,,,,,,,
2022-09-12 22:00:00,73,0.07,93,29.46,Heavy T-Storm,8.0,71,0.0,,,,,,,,
2022-09-12 23:00:00,73,0.01,93,29.44,Mostly Cloudy,3.0,71,0.0,,,,,,,,
2022-09-13 00:00:00,72,0.0,93,29.45,Mostly Cloudy,0.0,70,0.0,,,,,,,,
2022-09-13 00:00:00,72,0.0,93,29.45,Mostly Cloudy,0.0,70,0.0,,,,,,,,
2022-09-13 01:00:00,72,0.0,97,29.47,Cloudy,0.0,71,0.0,,,,,,,,
2022-09-13 01:00:00,72,0.0,97,29.45,Mostly Cloudy,5.0,71,0.0,,,,,,,,
2022-09-13 02:00:00,73,0.0,88,29.48,Mostly Cloudy,7.0,70,0.0,,,,,,,,
2022-09-13 02:00:00,73,0.0,87,29.48,Mostly Cloudy,6.0,69,0.0,,,,,,,,
2022-09-13 03:00:00,72,0.0,93,29.48,Mostly Cloudy,0.0,70,0.0,,,,,,,,
2022-09-13 03:00:00,71,0.0,93,29.48,Partly Cloudy,6.0,69,0.0,,,,,,,,
2022-09-13 04:00:00,71,0.0,93,29.48,Partly Cloudy,3.0,69,0.0,,,,,,,,
2022-09-13 05:00:00,69,0.0,96,29.48,Mostly Cloudy,0.0,68,0.0,,,,,,,,
2022-09-13 06:00:00,70,0.0,93,29.47,Mostly Cloudy,0.0,68,0.0,,,,,,,,
2022-09-13 07:00:00,70,0.0,93,29.46,Light Rain,0.0,68,1.0,90.0,0.0,0.0,0.0,,,,
2022-09-13 08:00:00,70,0.0,90,29.45,Cloudy,6.0,67,1.0,90.0,0.0,0.0,0.0,,,,
2022-09-13 09:00:00,70,0.0,81,29.45,Mostly Cloudy,5.0,64,1.0,90.0,0.0,0.0,0.0,,,,
2022-09-13 10:00:00,68,0.0,87,29.46,Partly Cloudy,7.0,64,1.0,90.0,0.0,0.0,0.0,,,,
2022-09-13 11:00:00,68,0.0,87,29.49,Mostly Cloudy,5.0,64,1.0,60.0,0.0,0.0,0.0,,,,
2022-09-13 12:00:00,69,0.0,84,29.51,Mostly Cloudy,5.0,64,1.0,50.0,0.0,0.0,0.0,,,,
2022-09-13 13:00:00,70,0.0,68,29.52,Mostly Cloudy,12.0,59,1.0,30.0,0.0,0.0,0.0,,,,
2022-09-13 14:00:00,72,0.0,64,29.53,Mostly Cloudy,9.0,59,1.0,5.0,0.0,0.0,0.0,,,,
2022-09-13 15:00:00,74,0.0,55,29.53,Mostly Cloudy,13.0,57,1.0,30.0,0.0,0.0,0.0,,,,
2022-09-13 16:00:00,74,0.0,46,29.53,Mostly Cloudy,8.0,52,1.0,40.0,0.0,0.0,0.0,,,,
2022-09-13 17:00:00,77,0.0,46,29.51,Fair,6.0,55,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-13 18:00:00,79,0.0,40,29.5,Fair,10.0,53,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-13 19:00:00,80,0.0,40,29.49,Fair,9.0,54,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-09-13 20:00:00,81,0.0,38,29.48,Partly Cloudy,10.0,53,0.0,,,,,,,,
2022-09-13 21:00:00,80,0.0,39,29.48,Fair,9.0,53,0.0,,,,,,,,
2022-09-13 22:00:00,80,0.0,38,29.49,Fair,8.0,52,0.0,,,,,,,,
2022-09-13 23:00:00,76,0.0,45,29.51,Fair,6.0,53,0.0,,,,,,,,
2022-09-14 00:00:00,72,0.0,57,29.53,Mostly Cloudy,6.0,56,0.0,,,,,,,,
2022-09-14 01:00:00,71,0.0,55,29.56,Mostly Cloudy,10.0,54,0.0,,,,,,,,
2022-09-14 02:00:00,69,0.0,57,29.57,Mostly Cloudy,9.0,53,0.0,,,,,,,,
2022-09-14 03:00:00,69,0.0,57,29.59,Mostly Cloudy,12.0,53,0.0,,,,,,,,
2022-09-14 04:00:00,67,0.0,61,29.6,Cloudy,6.0,53,0.0,,,,,,,,
2022-09-14 05:00:00,65,0.0,65,29.61,Fair,8.0,53,0.0,,,,,,,,
2022-09-14 06:00:00,64,0.0,67,29.62,Fair,7.0,53,0.0,,,,,,,,
2022-09-14 07:00:00,63,0.0,67,29.63,Fair,7.0,52,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-14 08:00:00,62,0.0,70,29.63,Fair,7.0,52,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-14 09:00:00,60,0.0,75,29.65,Fair,6.0,52,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-14 10:00:00,61,0.0,72,29.67,Fair,6.0,52,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-14 11:00:00,60,0.0,72,29.68,Fair,5.0,51,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-14 12:00:00,62,0.0,70,29.7,Fair,6.0,52,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-14 13:00:00,65,0.0,65,29.72,Fair,6.0,53,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-14 14:00:00,69,0.0,61,29.73,Fair,8.0,55,1.0,10.0,0.0,0.0,0.0,,,,
2022-09-14 15:00:00,73,0.0,55,29.74,Fair,10.0,56,1.0,80.0,0.0,0.0,0.0,,,,
2022-09-14 16:00:00,74,0.0,55,29.74,Fair,7.0,57,1.0,70.0,0.0,0.0,0.0,,,,
2022-09-14 17:00:00,77,0.0,50,29.74,Fair,10.0,57,1.0,10.0,0.0,0.0,0.0,,,,
2022-09-14 18:00:00,79,0.0,47,29.73,Fair,10.0,57,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-14 19:00:00,79,0.0,47,29.71,Partly Cloudy,14.0,57,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-09-14 20:00:00,79,0.0,45,29.7,Partly Cloudy,15.0,56,0.0,,,,,,,,
2022-09-14 21:00:00,79,0.0,45,29.71,Fair,10.0,56,0.0,,,,,,,,
2022-09-14 22:00:00,78,0.0,48,29.71,Partly Cloudy,10.0,57,0.0,,,,,,,,
2022-09-14 23:00:00,76,0.0,52,29.71,Fair,9.0,57,0.0,,,,,,,,
2022-09-15 00:00:00,72,0.0,61,29.72,Partly Cloudy,5.0,58,0.0,,,,,,,,
2022-09-15 01:00:00,68,0.0,73,29.75,Fair,5.0,59,0.0,,,,,,,,
2022-09-15 02:00:00,67,0.0,76,29.77,Fair,5.0,59,0.0,,,,,,,,
2022-09-15 03:00:00,64,0.0,84,29.79,Fair,3.0,59,0.0,,,,,,,,
2022-09-15 04:00:00,63,0.0,87,29.79,Fair,3.0,59,0.0,,,,,,,,
2022-09-15 05:00:00,61,0.0,90,29.79,Fair,0.0,58,0.0,,,,,,,,
2022-09-15 06:00:00,66,0.0,75,29.79,Fair,7.0,58,0.0,,,,,,,,
2022-09-15 07:00:00,66,0.0,75,29.79,Fair,6.0,58,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-15 08:00:00,66,0.0,75,29.8,Fair,6.0,58,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-15 09:00:00,63,0.0,84,29.8,Fair,5.0,58,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-15 10:00:00,64,0.0,80,29.81,Fair,6.0,58,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-15 11:00:00,65,0.0,78,29.83,Mostly Cloudy,5.0,58,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-15 12:00:00,67,0.0,73,29.86,Partly Cloudy,7.0,58,1.0,10.0,0.0,0.0,0.0,,,,
2022-09-15 13:00:00,70,0.0,71,29.86,Partly Cloudy,8.0,60,1.0,50.0,0.0,0.0,0.0,,,,
2022-09-15 14:00:00,73,0.0,64,29.87,Partly Cloudy,14.0,60,1.0,40.0,0.0,0.0,0.0,,,,
2022-09-15 15:00:00,75,0.0,60,29.87,Fair,13.0,60,1.0,30.0,0.0,0.0,0.0,,,,
2022-09-15 16:00:00,77,0.0,56,29.86,Partly Cloudy,13.0,60,1.0,5.0,0.0,0.0,0.0,,,,
2022-09-15 17:00:00,79,0.0,52,29.85,Mostly Cloudy,12.0,60,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-15 18:00:00,80,0.0,47,29.84,Partly Cloudy,12.0,58,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-15 19:00:00,80,0.0,43,29.82,Partly Cloudy,6.0,56,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2022-09-15 20:00:00,81,0.0,41,29.81,Partly Cloudy,7.0,55,0.0,,,,,,,,
2022-09-15 21:00:00,80,0.0,39,29.81,Fair,12.0,53,0.0,,,,,,,,
2022-09-15 22:00:00,78,0.0,42,29.81,Fair,9.0,53,0.0,,,,,,,,
2022-09-15 23:00:00,75,0.0,40,29.82,Fair,9.0,49,0.0,,,,,,,,
2022-09-16 00:00:00,70,0.0,57,29.83,Fair,7.0,54,0.0,,,,,,,,
2022-09-16 01:00:00,68,0.0,61,29.86,Fair,6.0,54,0.0,,,,,,,,
2022-09-16 02:00:00,64,0.0,70,29.87,Fair,3.0,54,0.0,,,,,,,,
2022-09-16 03:00:00,61,0.0,81,29.87,Fair,0.0,55,0.0,,,,,,,,
2022-09-16 04:00:00,59,0.0,83,29.88,Fair,0.0,54,0.0,,,,,,,,
2022-09-16 05:00:00,57,0.0,87,29.88,Fair,0.0,53,0.0,,,,,,,,
2022-09-16 06:00:00,56,0.0,90,29.88,Fair,0.0,53,0.0,,,,,,,,
2022-09-16 07:00:00,55,0.0,89,29.88,Fair,0.0,52,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-16 08:00:00,54,0.0,93,29.87,Fair,0.0,52,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-16 09:00:00,55,0.0,89,29.87,Fair,0.0,52,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-16 10:00:00,53,0.0,93,29.87,Fair,0.0,51,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-16 11:00:00,53,0.0,93,29.89,Fair,0.0,51,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-16 12:00:00,54,0.0,93,29.89,Fair,0.0,52,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-16 12:00:00,56,0.0,93,29.9,Fair,0.0,54,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-16 13:00:00,63,0.0,78,29.9,Fair,5.0,56,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-16 14:00:00,67,0.0,68,29.91,Fair,3.0,56,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-16 15:00:00,72,0.0,53,29.91,Fair,5.0,54,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-16 16:00:00,75,0.0,51,29.9,Fair,5.0,56,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-16 17:00:00,77,0.0,48,29.88,Fair,5.0,56,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-16 18:00:00,80,0.0,43,29.87,Fair,8.0,56,1.0,0.0,0.0,0.0,0.0,,,,
2022-09-16 19:00:00,80,0.0,43,29.84,Fair,3.0,56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-16 20:00:00,80,0.0,45,29.82,Fair,5.0,57,0.0,,,,,,,,
2022-09-16 21:00:00,80,0.0,47,29.82,Fair,7.0,58,0.0,,,,,,,,
2022-09-16 22:00:00,78,0.0,50,29.82,Fair,7.0,58,0.0,,,,,,,,
2022-09-16 23:00:00,75,0.0,55,29.83,Fair,6.0,58,0.0,,,,,,,,
